"SMILES","ID","is_active","SlogP","ExactMW","NumLipinskiHBA","NumLipinskiHBD","NumRotatableBonds","NumRings"
"CC1(CCN(CC1)c2cccc(c2C#N)F)N(C)C(=O)OC(C)(C)C","C66467902",0,3.923180000000003,347.20090529199996,5,0,2,2
"c1cc(c(cc1[C@@H]2CN(CCO2)c3ccsc3[N+](=O)[O-])Cl)F","C66813905",0,4.026700000000003,342.02411914399994,5,0,3,3
"Cc1cc(c2cc(c3nnc(n3c2c1)SCC(=O)N4CCC[C@H](C4)C)C)C","C00877191",0,4.158360000000004,382.182732452,5,0,3,4
"CC(C)(C)c1ccc(cc1)CN2CCN(C2=O)c3ccc4c(c3)OCO4","C01500244",0,4.155000000000004,352.1786926279999,5,0,3,4
"Cc1c2c(n(c(c2c(nn1)C)C)c3nc(c(s3)C)c4ccc(cc4)OC)C","C00807684",0,5.094700000000004,378.151432324,5,0,3,4
"c1ccnc(c1)c2nnc3n2nc(cc3)SCc4ccc(cc4)Cl","C04327216",0,4.132000000000002,353.050194064,5,0,4,4
"c1ccc(c(c1)CSc2nc3c(nn2)-c4ccccc4N=CO3)Cl","C00795598",0,4.536500000000003,354.034209652,5,0,3,4
"Cc1ccsc1/C=C(\C#N)/c2nc(cs2)c3ccc(cc3)[N+](=O)[O-]","C04491466",0,5.152400000000003,353.029268592,5,0,4,3
"c1ccc(c(c1)[C@H]2N(C(=O)CS2)c3ccc(c(c3)Cl)Cl)[N+](=O)[O-]","C02949301",0,4.680200000000002,367.97891853999994,5,0,3,3
"CC(C)N(c1ccc(cc1)n2nc3ccccc3n2)C(=O)c4cccs4","C01431856",0,4.537200000000003,362.12013219599993,5,0,4,4
"Cc1ccc(cc1)Sc2c(nn(c2C)C(=O)c3ccc4c(c3)OCO4)C","C03231025",0,4.376760000000003,366.10381343599994,5,0,3,4
"c1cc(oc1)C(=O)N(c2nc3ccc(cc3s2)F)/N=C/c4cccs4","C05188240",0,4.770800000000002,371.01984678,5,0,4,4
"CCc1nc2c3ccccc3oc2c(n1)N4CCN(CC4)c5ccccc5F","C06568492",0,4.404100000000003,376.16993951200004,5,0,3,5
"Cc1c(sc2c1c(=O)n(cn2)Cc3ncc(o3)c4ccc(cc4)Cl)C","C08221510",0,4.431540000000003,371.049525368,5,0,3,4
"Cc1nc(on1)[C@H](C)Sc2c3ccccc3nc(n2)c4cccs4","C12914953",0,4.903020000000003,354.06090306799996,5,0,4,4
"COC(=O)Cn\1c2c(cc(cc2Cl)Cl)s/c1=N\C(=O)C3CC3","C13951439",0,3.0199000000000016,357.994568604,5,0,3,3
"CC/N=C\1/N(C(=O)/C(=C\c2ccc(cc2C)N3CCOCC3)/S1)CC","C15013316",0,3.143720000000002,359.16674804,5,0,4,3
"CC(C)OC(=O)c1ccc(cc1)N2C(=O)c3cccc4c3c(ccc4)C2=O","C16222491",0,4.205600000000004,359.115758024,5,0,3,4
"Cc1ccc(cc1)[C@@H](c2nnnn2C3CCCC3)N4c5ccccc5C[C@H]4C","C12566407",0,4.637220000000004,373.226645864,5,0,4,5
"c1cc(c(cc1C=O)[N+](=O)[O-])Oc2ccc(cc2Br)Cl","C20298739",0,4.615500000000002,354.92469748400003,5,0,4,2
"Cc1ccc(cc1)N(C)S(=O)(=O)c2cc(ccc2C)c3cc(no3)C","C20580319",0,4.091960000000003,356.1194635,5,0,4,3
"Cc1ccccc1n2ccnc2SCc3cc(=O)n4cccc(c4n3)C","C24525670",0,3.789340000000002,362.12013219600004,5,0,4,4
"CC(C)(C)c1ccc(cc1)c2nnc3n2CN(CS3)Cc4ccncc4","C30825128",0,4.1605000000000025,365.16741673600006,5,0,3,4
"C[C@@H]1[C@H](c2cc3c(cc2O[C@H]1N4CCCC4)OCO3)c5ccc(cc5)N(C)C","C16958572",0,4.063600000000003,380.209992756,5,0,3,5
"CCOc1ccc(cc1N2C(=O)[C@H]3[C@H]4C=C[C@@H]([C@@H]3C2=O)C4=C(C)C)C(=O)C","C13750161",0,3.5457000000000027,365.162708216,5,0,4,4
"C[C@@H]1C[C@@H](CN(C1)C(=O)CSc2nnc(o2)c3ccc(s3)Cl)C","C13138683",0,4.048100000000003,371.052896496,5,0,4,3
"Cc1ccccc1/C=C/2\C(=O)N(/C(=N/c3nnc(s3)C)/S2)CC=C","C05214969",0,3.9449400000000034,356.07655313199996,5,0,4,3
"Cc1ccc(cc1C)c2nc(on2)[C@H]3CC(=O)N(C3)c4ccc(c(c4)F)C","C38919857",0,4.321460000000004,365.15395509999996,5,0,3,4
"Cc1ccc(c(c1)Cl)N2C[C@H](CC2=O)c3nc(no3)c4ccc(cc4)Cl","C38920287",0,4.872320000000003,387.05413208,5,0,3,4
"CCN(CC)c1ccc(o1)/C=c/2\c(=O)n3c4cc(c(cc4nc3s2)C)C","C39127399",0,3.512940000000002,367.135447912,5,0,4,4
"COC(=O)c1ccc(cc1)/C=C/C2=NC(=O)C3=C4CCCC[C@@H]4SC3=N2","C39367694",0,3.8096000000000023,366.103813436,5,0,3,4
"CC1(CN(C(=O)N1CC2(CCN(CC2)OC)C3CCCCC3)Cl)C","C39486930",0,3.8803000000000027,357.21830494399995,5,0,4,3
"c1cc(ccc1/C=C(/C#N)\c2nc(cs2)c3ccc(cc3)Cl)[N+](=O)[O-]","C39499040",0,5.435880000000004,367.01822523999994,5,0,4,3
"Cc1ccc(c(c1)N2C(=O)/C(=C/c3ccc(cc3OC)OC)/SC2=O)C","C39860118",0,4.5615400000000035,369.103479088,5,0,4,3
"CC[C@@H]1CCCCN1S(=O)(=O)c2ccc3c4c2cccc4C(=O)N3CC","C41091331",0,3.773100000000003,372.150763628,5,0,4,4
"c1ccc(c(c1)C#N)c2ccccc2C(=O)[C@@H](C#N)c3nc4ccccc4o3","C41541247",0,4.8565600000000035,363.100776656,5,0,4,4
"Cc1ccc(c(c1)c2c3ccccc3c(=O)n(n2)CN4C[C@@H](O[C@H](C4)C)C)C","C42622951",0,3.747040000000003,377.210327104,5,0,3,4
"COc1ccc(c(c1)[N+](=O)[O-])Oc2ccccc2I","C48336345",0,4.000300000000002,370.96545580000003,5,0,4,2
"Cc1ccc(cc1)N2C[C@@H](CC2=O)c3nc(on3)c4ccc(cc4)C(C)(C)C","C49060467",0,4.863020000000004,375.19467704,5,0,3,4
"CCc1ccc(cc1)c2nc(no2)[C@H]3CC(=O)N(C3)c4ccc(c(c4)C)C","C49060554",0,4.436340000000004,361.179026976,5,0,4,4
"Cc1cc(cc(c1)c2nnc(o2)S[C@H](C)C(=O)N3CCC(CC3)C)C","C22237346",0,4.092540000000003,359.16674804,5,0,4,3
"Cc1ccc(cc1)c2nc(on2)Cn3cc(cc(c3=O)Cl)C(F)(F)F","C22707963",0,3.927220000000002,369.04918893200005,5,0,3,3
"Cc1cc2c(cc1C)s/c(=N/C(=O)c3ccnn3C)/n2CCSC","C13656397",0,3.1572400000000007,360.10785325999996,5,0,4,3
"c1cc2c(cc1OCc3cc(cc4c3OCOC4)Cl)occ(c2=O)Cl","C41508077",0,4.545300000000001,378.006178844,5,0,3,4
"Cc1ccc(cc1)[C@@H]2[C@@H]3[C@@H](C(=O)N(C3=O)c4ccccc4)ON2c5ccccc5","C18210099",0,4.046120000000003,384.1473925,5,0,3,5
"Cc1ccccc1CS[C@H]2N=C3C(=CN=N3)C(=O)N2c4ccccc4C","C63710176",0,4.615240000000004,362.120132196,5,0,4,4
"Cc1ccc(cc1)N2[C@@H](N=C3C2=NC=NC3=O)SCc4ccccc4C","C64031953",0,3.748440000000002,362.120132196,5,0,4,4
"c1ccc2c(c1)c(nc(n2)c3ccncc3)N4CCO[C@@H](C4)c5cccc(c5)F","C66814860",0,4.408800000000003,386.15428944800004,5,0,3,5
"c1ccc(cc1)[C@H]2CCCN(CC2)c3ccc4nnc(n4n3)C(F)(F)F","C66818509",0,3.917200000000003,361.151430236,5,0,2,4
"Cc1cccc(c1C)N2CCN(CC2)c3c4cc(nn4ccn3)c5cccs5","C67285237",0,4.401240000000004,389.167416736,5,0,3,5
"c1cc(sc1)c2cnc(o2)Cn3cnc4c(c3=O)cc(cc4Cl)Cl","C67428135",0,4.468100000000001,376.979252888,5,0,3,4
"Cc1ccc(cc1)c2nc(on2)CCC(=O)N3CCC[C@@H]4[C@@H]3CC[C@@H](C4)C","C67517781",0,4.4048200000000035,367.225977168,5,0,4,4
"C[C@@]12CC[C@H]([C@@]([C@H]1Cc3c(nc(s3)NC)[C@H]2CC(=O)NC4CCCCC4)(C)CO)O","C04222506",0,3.439300000000003,435.255563044,6,4,5,4
"CCOc1cc(ccc1O)[C@H]2C(=C(NC(=S)N2)C)C(=O)Nc3ccc(cc3)C","C00845730",0,3.530820000000002,397.14601259600005,6,4,5,3
"CC(C)(C)C(=O)NC(=S)Nc1ccccc1NC(=S)NC(=O)C(C)(C)C","C05383551",0,3.4048000000000016,394.149718072,6,4,2,1
"c1ccc2c(c1)c(c(s2)C(=O)NC(=S)NNC(=O)c3ccc(cc3)O)Cl","C06536126",0,3.2096000000000005,405.00086092399994,6,4,2,3
"C[C@@H](C(=O)NC(=O)NC1CCCCC1)OC(=O)c2cc(c(cc2OC)N)Cl","C07656786",0,2.634599999999999,397.140448548,8,4,5,2
"Cc1ccc(cc1Cl)c2ccc(o2)C(=O)NC(=S)Nc3ccc(cc3)S(=O)(=O)N","C08831321",0,3.682620000000002,449.02707567199997,7,4,4,3
"CCOc1ccccc1NC(=O)[C@H](c2ccccc2)Sc3[nH]c(=O)cc(n3)N","C09746196",0,3.2229,396.12561150000005,7,4,7,3
"CCCOc1ccccc1C(=O)NC(=S)Nc2c(c(c(s2)C)CC)C(=O)N","C10149947",0,3.633420000000001,405.1180835960001,6,4,7,2
"CCc1c(sc(c1C(=O)N)NC(=S)NC(=O)c2cccc(c2)OC(C)C)C","C10150105",0,3.631820000000003,405.118083596,6,4,6,2
"Cc1ccc(cc1)S(=O)(=O)Nc2ccc(cc2)C(=O)Nc3c4ccccc4oc3C(=O)N","C09714917",0,3.8932200000000012,449.104541708,8,4,6,4
"c1cc(c(cc1C(c2ccc(c(c2)[N+](=O)[O-])N)(C(F)(F)F)C(F)(F)F)[N+](=O)[O-])N","C08926456",0,4.078100000000001,424.06062412,8,4,4,2
"c1ccc(cc1)C2=C([C@@H](NC(=S)N2)c3ccccc3OCC(=O)N)C(=O)c4ccccc4","C16477935",0,3.3637000000000015,443.130362532,6,4,7,4
"CCOP(=O)(Nc1ccc-2c(c1)/C(=N/NC(=S)N)/c3c2cccc3)OCC","C17417416",0,3.845600000000002,404.10719816200003,7,4,7,3
"c1cc(sc1)/C=N/Nc2nnc(n2N)SCC(=O)Nc3cc(cc(c3)Cl)Cl","C21318036",0,3.537000000000001,441.000005396,8,4,7,3
"c1cc(ccc1CSc2nnc(n2N)N/N=C/c3cc(ccc3O)Cl)F","C21320117",0,3.2283000000000004,392.0622359679999,7,4,6,3
"C[C@@H](C(=O)Nc1cccc(c1)S(=O)(=O)N)Nc2cc(ccc2OC)C(C)(C)C","C22196545",0,3.079200000000001,405.172227344,7,4,6,2
"CC(C)[C@@H](C(=O)Nc1ccc(cc1)NC(=O)Nc2ccccc2)NC(=O)c3cccs3","C23011655",0,4.785200000000003,436.156911628,7,4,7,3
"Cc1ccc(cc1)NC(=O)NC(=O)[C@H](C)Nc2ccc(cc2)NC(=O)CC(C)C","C25498203",0,4.128320000000002,396.21614075599996,7,4,7,2
"C[C@H](C(=O)Nc1ccc(cc1)OC(F)(F)F)Nc2ccc(cc2)OCC(=O)N","C28359393",0,2.8884,397.12494071599997,7,4,8,2
"CC(C)(C)OC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@H]2c3ccsc3/C(=N/O)/[C@H]2O","C16958886",0,2.5942000000000003,431.15149190000005,8,4,5,3
"CCCOc1cccc(c1)C(=O)NC(=S)Nc2c(c3c(s2)CCCCC3)C(=O)N","C32125443",0,4.031500000000001,431.1337336600001,6,4,6,3
"CCCC[C@@H](CC)C(=O)N(C)[C@@H](c1c(cc(cc1O)O)O)C(=O)NC(C)(C)C","C36526765",0,3.434000000000003,394.24677218799997,7,4,8,1
"CC(C)(C)CC(C)(C)NC(=O)[C@@H](c1c(cc(cc1O)O)O)N(C)C(=O)c2ccco2","C36529208",0,3.540700000000003,418.21038667999994,8,4,6,2
"CCCCC(=O)N(C)[C@@H](c1c(cc(cc1O)O)O)C(=O)NC(C)(C)CC(C)(C)C","C36540283",0,3.824100000000003,408.262422252,7,4,8,1
"CC(C)(C)NC(=O)[C@@H](c1ccccc1O)N(C(=O)c2c(cccc2O)O)C(C)(C)C","C36586669",0,3.7001000000000035,414.21547205999997,7,4,4,2
"CC(=C)C(=O)N([C@H](c1c(cc(cc1O)O)O)C(=O)NC2CCCCC2)C(C)(C)C","C36591934",0,3.4966000000000026,404.23112212399997,7,4,5,2
"Cc1ccc(o1)CN([C@@H](c2ccccc2O)C(=O)NC(C)(C)C)C(=O)c3cccc(c3O)O","C36597706",0,4.003220000000005,452.19473661599994,8,4,6,3
"CC(C)(C)c1ccc(c(c1)NC(=O)CNC(=O)CNC(=O)c2ccc(cc2Cl)Cl)O","C39515058",0,3.4812000000000016,451.106561576,7,4,6,2
"C[C@@H](C(=O)N1[C@H](CC(=N1)c2ccc(cc2)Cl)c3ccco3)Sc4nc(cc(n4)N)N","C40159226",0,3.7459000000000007,442.0978725280001,8,4,5,4
"c1cc(ccc1Nc2c(c(ncn2)Nc3ccc4c(c3)OCO4)N)OC(F)(F)F","C40685088",0,4.173300000000001,405.10487396799994,8,4,5,4
"Cc1ccc(cc1)Sc2c(c(ncn2)NNS(=O)(=O)c3ccc(cc3)C)N","C40783390",0,3.1322400000000004,401.098016848,7,4,6,3
"CCCCOc1ccc(cc1)NC(=O)c2c(c\3c(o2)CCC/C3=N\NC(=O)N)C","C40824359",0,3.727920000000002,398.19540531200005,8,4,7,3
"CCOC(=O)c1ccccc1NC(=O)c2c(c\3c(o2)CCC/C3=N\NC(=S)N)C","C40824655",0,2.89062,414.1361761840001,8,4,5,3
"C[C@]1(CC(=O)[C@@H]([C@@H]([C@@H]1C(=O)Nc2ccccc2)c3cccc(c3)O)C(=O)Nc4ccccc4)O","C41006679",0,3.709400000000002,458.18417193199997,7,4,5,4
"CC(C)NC(=O)O[C@@H]1CC[C@]2([C@H]([C@]1(C)CO)CC[C@H]([C@H]2CC(=O)N3CCC[C@H]3CO)O)C","C43553838",0,2.048799999999999,454.30428706399994,8,4,6,3
"CC(C)[C@@H](c1ccc2c(c1)OCCO2)NC(=O)NNC(=S)NC3CCCC3","C43883995",0,2.7758000000000003,392.18821175600004,7,4,4,3
"C[C@H](c1ccc(c(c1)OC)OC(C)C)NC(=O)NNC(=S)NC2CCCC2","C46670862",0,3.1643000000000017,394.20386182000004,7,4,6,2
"c1cc(cc(c1)NC(=O)/C=C/c2ccc(s2)c3ccc(cc3)Cl)C(=O)NCC(=O)N","C46711036",0,3.935500000000003,439.075740116,6,4,7,3
"CC[C@H]1Cc2c([nH]c3ccccc23)[C@@H](c2c(O)n(Cc3ccc(OC)cc3)c(=O)[nH]c2=O)N1","C20759600",0,2.7940999999999994,446.19540531199993,8,4,5,5
"CCN(CC)c1ccc([C@H]2C(C#N)=C(N)Oc3n[nH]c(-c4ccc(C)cc4)c32)cc1","C05564320",0,4.449500000000003,399.20591042,6,3,5,4
"Cc1ccc(c(c1)C)NC(=O)NC(=O)[C@H](C)Nc2cccc(c2)N3CCNC3=O","C56157229",0,2.9817400000000003,395.19573966,8,4,5,3
"C[C@H](CCc1ccco1)NC(=O)NNC(=O)Nc2ccc(cc2)Br","C56559547",0,3.3991000000000007,394.064052568,7,4,5,2
"CCOC(=O)N1CCc2c(sc3c2C(O)=N[C@H](c2ccc(N(CC)CC)cc2O)N3)C1","C04122985",0,4.243400000000003,444.183126376,8,3,5,4
"CC(C)[C@@H](C(=O)NNC(=S)NC1CCCCC1)NC(=O)c2ccc(cc2)F","C28631638",0,2.4081,394.183875324,6,4,5,2
"c1cc([nH]c1)/C=N/c2cc(ccc2O)S(=O)(=O)c3ccc(c(c3)/N=C\c4ccc[nH]4)O","C01232652",0,4.088000000000003,434.104876056,8,4,6,4
"c1ccc(c(c1)/C=N/Nc2[nH]nc(n2)SCC(=O)Nc3ccc(cc3)Cl)O","C06335782",0,3.340500000000001,402.0665724,8,4,7,3
"CC1=C([C@@H](NC(=S)N1)c2ccccc2O)C(=O)N/N=C/c3ccccc3OC","C59385127",0,2.3438999999999997,396.1256115,7,4,5,3
"Cc1ccc(cc1)NC(=O)CSc2nnc(n2N)N/N=C/c3cccc(c3)Br","C20292102",0,3.2396200000000004,459.047691296,8,4,7,3
"Cc1ccc(cc1)SCc2cc(=O)nc([nH]2)/N=C(\N)/Nc3ccc(cc3)OC","C18166543",0,3.437520000000001,395.141595912,7,4,6,3
"CC(C)(C)NC(=O)c1ccc(cc1)NC(=O)NC[C@@]2(CCCc3c2cccc3)O","C66951975",0,3.5605000000000024,395.22089178799996,6,4,4,3
"c1cc(ccc1Nc2nc(nc(n2)OC(C(F)(F)F)C(F)(F)F)NN)Br","C02946821",0,3.5352999999999994,445.99254032800013,7,4,5,2
"COC(=O)c1c(c2ccc(cc2s1)NC(=S)NNC(=S)NC3CCCCC3)Cl","C02858349",0,4.339500000000002,456.0515165920001,6,4,3,3
"CC[C@@H](C)c1ccc(cc1)n2c(=O)c3cc(ccc3nc2SCc4nc(nc(n4)N)N)Cl","C08709362",0,4.194300000000001,467.1295070040001,8,4,6,4
"Cc1cc(cc(c1)n2c(nnc2SCc3nc(nc(n3)N)N)c4ccc(cc4)Br)C","C08710494",0,3.9553400000000005,482.06367570800006,8,4,5,4
"Cc1c(sc2c1c(nc(n2)[C@H](C)Sc3nnc(n3N)COc4ccc(cc4)C(C)(C)C)N)C","C08720411",0,4.925440000000004,483.18750054800006,8,4,6,4
"C[C@@H]1CCc2c(sc(c2C(=O)N)NC(=S)NC(=O)c3ccc(o3)c4ccc(cc4)Cl)C1","C01839687",0,5.012000000000002,473.06346117999993,6,4,4,4
"C[C@H]1CCc2c(sc(c2C(=O)N)NC(=S)NC(=O)c3ccc(o3)c4ccc(cc4)Cl)C1","C01839686",0,5.012000000000002,473.06346117999993,6,4,4,4
"c1ccc(cc1)C(=O)c2cc(ccc2N)c3nnc(o3)c4ccc(c(c4)C(=O)c5ccccc5)N","C01897121",0,5.030000000000003,460.15354049999996,7,4,6,5
"c1ccc(cc1)Cn2c(c(c(=O)[nH]c2=O)N(CCC3=CCCCC3)CC(=O)Nc4cccc(c4)F)N","C11338504",0,3.6418000000000017,491.23326804,8,4,9,4
"CCOC(=O)c1c2cc3c(c(c2oc1N)c4ccc(cc4)Cl)c(c(o3)N)C(=O)OCC","C01067859",0,5.0172000000000025,442.093164008,8,4,5,4
"CCCOC(=O)c1c2cc3c(c(c2oc1N)c4ccc(cc4)C)c(c(o3)N)C(=O)OCCC","C02503908",0,5.452420000000004,450.17908655199994,8,4,7,4
"c1ccc2cc(c(cc2c1)C(=O)NNC(=S)NC(=O)c3ccccc3Br)O","C12500874",0,3.2572000000000014,442.993924408,6,4,2,3
"c1ccc(cc1)Nc2ccc(cc2)NC(=O)c3ccccc3NC(=S)NC(=O)/C=C/c4ccco4","C14006022",0,5.801900000000003,482.14126156399993,7,4,7,4
"c1ccc(cc1)Nc2ccc(cc2)NC(=O)c3ccccc3NC(=S)NC(=O)/C=C/c4cccs4","C14006028",0,6.270400000000003,498.118417944,6,4,7,4
"CC(C)(C)[C@H]1CCc2c(sc(c2C(=O)N)NC(=S)NC(=O)c3cc(cc(c3)OC)OC)C1","C14276531",0,4.142000000000002,475.159948408,7,4,5,3
"c1ccc(cc1)/C=C(/C(=O)N/N=C/c2cc(c(c(c2)Br)O)O)\NC(=O)c3ccccc3","C15015415",0,3.781500000000003,479.04806815599994,7,4,6,3
"c1cc2c(cccc2S(=O)(=O)Nc3ccc(cc3)Cl)c(c1)NC(=O)/C=C/c4cc(cc(c4)O)O","C15230541",0,5.3571000000000035,494.07032038799997,7,4,6,4
"CNC(=S)N/N=C/c1cccc2c1n(c(c2/C=N/NC(=S)NC)Cl)c3ccccc3","C01766868",0,3.1395000000000017,457.09101332,7,4,5,3
"Cc1c(c(c(c(c1Br)O)C)O)/C=N/NC(=O)CNC(=O)c2ccccc2Br","C03658979",0,3.119740000000001,496.958580224,7,4,5,2
"Cc1ccc(cc1Cl)NC(=O)CSc2nc([nH]n2)N/N=C/c3cc(ccc3O)Br","C21080001",0,4.411420000000002,493.9927345320001,8,4,7,3
"C/C(=N\Nc1nnc(n1N)SCC(=O)Nc2cccc(c2Cl)Cl)/C=C/c3ccccc3","C21324139",0,4.530700000000002,475.074884588,8,4,8,3
"C[C@@H]1CCc2c(sc(c2C(=O)N)NC(=S)NC(=O)c3cc(ccc3OC)Br)C1","C22739236",0,3.8697000000000017,481.01294559999997,6,4,4,3
"CCOC(=O)C1=C(NC(=O)N[C@H]1c2ccc(cc2)Cl)CSc3nc(c4ccsc4n3)N","C24835322",0,3.8903000000000016,475.05395911600004,8,4,6,4
"CCc1c(c(nc(n1)SCC(=O)NNC(=O)c2ccc(cc2)Cl)N)c3ccc(cc3)Cl","C25588670",0,4.148300000000002,475.063651208,7,4,6,3
"CCc1c(c(nc(n1)S[C@@H](C)C(=O)NC(=O)NC2CCCC2)N)c3ccc(cc3)Cl","C25589346",0,4.1906000000000025,447.149573752,7,4,6,3
"CC1=C([C@H](c2c(c(sc2N1)C(=O)c3ccccc3)N)c4ccc(c(c4)OC)O)C(=O)OCC=C","C32929426",0,4.836100000000005,476.1405928679999,7,4,7,4
"c1cc(ccc1NC(=O)NC[C@H]2CCC[C@@H](C2)CNC(=O)Nc3ccc(cc3)S)S","C19075402",0,5.013600000000005,444.165368136,6,4,6,3
"C[C@@H]1C[C@H](CC(C1)(C)C)NC(=O)NCCCCCCNC(=O)N[C@@H]2C[C@@H](CC(C2)(C)C)C","C12630110",0,5.574800000000005,450.39337684,6,4,9,2
"CC(C)(C)CC(C)(C)NC(=O)[C@H](c1c(cc(cc1O)O)O)N(C2CCCCC2)C(=O)COC","C36491569",0,3.9832000000000036,464.28863699999994,8,4,8,2
"Cc1ccc(cc1)C(c2c(nn(c2N)c3ccccc3)C)c4c(nn(c4N)c5ccccc5)C","C08691193",0,5.327860000000004,448.2375448960001,6,4,5,5
"CCOC(=O)C1=C(Nc2c(c(c(s2)C(=O)NC34CC5CC(C3)CC(C5)C4)N)[C@H]1c6cccs6)C","C39327049",0,5.484900000000005,497.1806838520001,6,4,5,7
"CC1=C([C@H](c2c(c(sc2N1)C(=O)NC34CC5CC(C3)CC(C5)C4)N)c6cccs6)C(=O)OC","C39327051",0,5.094800000000004,483.16503378799996,6,4,4,7
"Cc1c\2c(oc1C(=O)Nc3cc(ccc3Cl)C(F)(F)F)CC(C/C2=N\NC(=S)N)(C)C","C39856108",0,5.022220000000003,472.09475922000007,6,4,3,3
"CC(C)c1ccc(cc1)/C=C(\C(=O)Nc2ccc(cc2)S(=O)(=O)N)/NC(=O)C(C)(C)C","C39882065",0,3.5993000000000013,443.187877408,7,4,6,2
"CC(C)(C)C(=O)N/C(=C/c1c(cccc1Cl)Cl)/C(=O)Nc2ccc(cc2)S(=O)(=O)N","C39882254",0,3.782700000000001,469.062982512,7,4,5,2
"CCc1ccc(cc1)Nc2c(c3c(s2)c(c(c(n3)N)C#N)c4ccc(cc4)C)C(=O)NC","C39895262",0,5.391200000000005,441.16233135600004,6,4,5,4
"c1cc(ccc1Nc2c(c(ncn2)Nc3ccc(cc3F)Br)N)OC(F)(F)F","C40797152",0,5.3462000000000005,457.016134984,6,4,5,3
"c1cc(ccc1Nc2c(c(ncn2)Nc3ccc(cc3)OC(F)(F)F)N)OC(F)(F)F","C40799766",0,5.343200000000001,445.097343976,7,4,6,3
"CCn1c2ccccc2c3c1ccc(c3)NC(=O)c4c(c\5c(o4)CCC/C5=N\NC(=S)N)C","C40824470",0,4.841720000000003,459.17289604,7,4,4,5
"C[C@]1(C[C@@H](CC(C1)(C)C)NC(=O)Nc2cc(ccc2F)F)CNC(=O)Nc3cc(ccc3F)F","C19075182",0,5.771200000000005,480.214839016,6,4,5,3
"CCCCc1ccc(cc1)N2C(=O)[C@@H]3[C@@H](N[C@@]4([C@@H]3C2=O)c5ccc(c(c5NC4=O)C)C)CC(=O)N","C35365916",0,2.4464399999999995,474.22670544,8,4,6,5
"c1cc(c(cc1NC(=O)Nc2ccc(cc2F)Oc3ccnc4c3[nH]c(=O)[nH]4)C(F)(F)F)Cl","C40957752",0,5.498800000000001,481.05647980400005,8,4,4,4
"CC(C)(C)NC(=O)[C@@H](c1c(cc(cc1O)O)O)N(c2ccccc2)C(=O)c3ccccc3OC","C36604406",0,4.114800000000003,464.19473661599994,8,4,6,3
"CC(C)CC(=O)N(c1ccccc1)[C@@H](c2c(cc(cc2O)O)O)C(=O)NC(C)(C)CC(C)(C)C","C36604952",0,5.254800000000006,470.2780723159999,7,4,8,2
"C[C@H]1[C@@H](C[C@@H]2C[C@H]1C2(C)C)C(=O)N(c3ccccc3)[C@@H](c4c(cc(cc4O)O)O)C(=O)NC(C)(C)C","C36605686",0,5.110700000000008,494.2780723159999,7,4,5,5
"Cc1ccc(cc1)SCc2cc(=O)nc([nH]2)/N=C(\N)/Nc3ccccc3c4ccccc4","C19890970",0,5.095920000000003,441.16233135600004,6,4,6,4
"CCCOc1ccc(-c2[nH]nc3c2[C@@H](c2ccc(N(CC)CC)cc2)C(C#N)=C(N)O3)cc1","C09245775",0,4.929880000000003,443.23212516800004,7,3,8,4
"c1c(c(c(cc1Cl)Cl)O)/C=N/NC(=O)CCC(=O)N/N=C/c2c(c(cc(c2)Cl)Cl)O","C12575080",0,4.092000000000001,489.976915648,8,4,7,2
"C=CCc1cccc(c1O)/C=N/Nc2[nH]nc(n2)SCC(=O)Nc3cccc4c3cccc4","C58998131",0,4.568800000000002,458.152494944,8,4,9,4
"C/C(=N\Nc1[nH]nc(n1)SCCC(=O)Nc2c(cccc2Cl)Cl)/c3ccccc3O","C59830603",0,4.7741000000000025,464.05890017599995,8,4,8,3
"CCOC(=O)C1=C(NC(=O)N[C@@H]1c2ccc(cc2C)C)CSc3nnc(s3)N","C05018297",0,2.70054,419.1085815320002,8,4,6,3
"COc1ccc(cc1)C(=O)NC(=S)Nc2c(c3c(s2)CCCCC3)C(=O)N","C07067429",0,3.2513000000000005,403.102433532,6,4,4,3
"CC(C)c1ccc(cc1)NC(=S)NNC(=O)/C(=C/c2ccccc2)/NC(=O)C","C08138548",0,3.304800000000001,396.16199700799996,6,4,5,2
"c1ccc(c(c1)C(=O)Nc2cccc(c2)C(=O)N/N=C/c3ccc(cc3O)O)F","C01434170",0,3.2531000000000025,393.1124842119999,7,4,5,3
"c1cc(c(cc1C(F)(F)F)NC(=O)CSc2[nH]c(=O)cc(n2)N)N3CCCCC3","C08705338",0,3.0920000000000005,427.12898054000004,7,4,5,3
"CCCOc1cccc(c1)C(=O)NC(=S)Nc2c(c(c(s2)C)CC)C(=O)N","C10149994",0,3.633420000000001,405.1180835960001,6,4,7,2
"Cc1ccc(cc1C)n2c(nnc2SCc3nc(nc(n3)N)N)c4ccccc4","C06831686",0,3.1928400000000003,404.15316364000006,8,4,5,4
"c1cc(ccc1C(=O)NCCC2=CCCCC2)NS(=O)(=O)c3ccc4c(c3)[nH]c(=O)[nH]4","C09157192",0,3.2773000000000003,440.15182624799996,8,4,7,4
"CC(C)[C@@H](C(=O)NNC(=S)NC(C)C)NC(=O)C12CC3CC(C1)CC(C3)C2","C14841431",0,2.247299999999999,394.24024732799995,6,4,5,4
